,codigo,inf_mortality,life_ex,locale,locale_type,year,MHDI,MHDI_income,MHDI_life_ex,MHDI_education,education,income
16253,,"20,30","70,94","Pedreira Santo Antonio / Alvorada (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,660","0,636","0,766","0,590","9,48","417,85"
16254,,"12,90","75,86","Pernambuco / Ouro Preto (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,761","0,733","0,848","0,708","10,38","766,99"
16255,,"21,80","70,08","Posse / Escola Municipal Doutor Orlando Mello / Clínica Santa Luzia (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,656","0,634","0,751","0,592","9,54","412,85"
16256,,"16,40","73,38","Posse / Konus Icesa S/A / Campo do Independência / Campo do Carvão (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,708","0,679","0,806","0,648","10,34","548,48"
16257,,"12,90","75,86","Praça Iguaçuana / Paiol (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,761","0,733","0,848","0,708","10,38","766,99"
16258,,"23,30","69,29","Praça Santos Dumont / Parque Play City (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,625","0,615","0,738","0,537","8,90","367,88"
16259,,"16,60","73,22","Prados Verdes (KM 34) / Valverde (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,709","0,674","0,804","0,658","9,24","530,22"
16260,,"20,50","70,82","Rancho Alegre / Marpiza / Jardim Lumar (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,680","0,648","0,764","0,636","9,90","450,46"
16261,,"18,60","71,94","Reserva da Paz / Residencial Nice / Ipiranga (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,671","0,660","0,782","0,586","9,01","486,07"
16262,,"23,60","69,13","Residencial Palhada (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,616","0,611","0,736","0,520","8,36","357,45"
16263,,"12,90","75,86","Residencial Redenção / Marco II (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,761","0,733","0,848","0,708","10,38","766,99"
16264,,"12,50","76,20","Rio Douro / São Judas Tadeu (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,791","0,739","0,853","0,785","10,41","794,82"
16265,,"23,60","69,13","Rocha Freire / Bairro Amaral (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,616","0,611","0,736","0,520","8,36","357,45"
16266,,"22,00","69,97","Rod. BR 465 ( Antiga Rio São Paulo ) : Km 32 (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,658","0,631","0,750","0,602","9,50","405,62"
16267,,"23,30","69,29","Rodilândia (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,625","0,615","0,738","0,537","8,90","367,88"
16268,,"17,70","72,52","Rosa dos Ventos / Jardim Roma (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,690","0,665","0,792","0,625","9,30","502,49"
16269,,"20,30","70,94","Rua Doutor Luiz Guimarães / Centra (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,660","0,636","0,766","0,590","9,48","417,85"
16270,,"9,50","78,72","Ruas : Lanzone (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,834","0,796","0,895","0,814","11,39","1136,74"
16271,,"20,30","70,94","Ruas Nair (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,660","0,636","0,766","0,590","9,48","417,85"
16272,,"23,70","69,06","Santa Eugênia / Residencial Guadalajara (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,620","0,608","0,734","0,534","8,99","352,55"
16273,,"10,90","77,48","Santos Neves / Comendador Soares (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,797","0,767","0,875","0,753","10,31","945,09"
16274,,"17,70","72,52","São Francisco Xavier (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,690","0,665","0,792","0,625","9,30","502,49"
16275,,"17,00","72,95","São José / Sonoleve (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,679","0,671","0,799","0,583","8,85","521,92"
16276,,"23,30","69,29","São José / Tinguazinho (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,625","0,615","0,738","0,537","8,90","367,88"
16277,,"20,30","70,94","Serra da Bandeira / Reserva do Tinguá (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,660","0,636","0,766","0,590","9,48","417,85"
16278,,"20,90","70,62","Serra de Madureira / Parque Municipal de Nova Iguaçu (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,666","0,646","0,760","0,602","9,01","446,24"
16279,,"13,20","75,66","Sítio das Crianças / Fazenda da Posse (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,755","0,717","0,844","0,711","10,27","691,00"
16280,,"13,20","75,66","Sítio São Pedro / Parque Estoril (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,755","0,717","0,844","0,711","10,27","691,00"
16281,,"17,00","72,95","Tinguá (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,679","0,671","0,799","0,583","8,85","521,92"
16282,,"16,50","73,32","Tinguazinho (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,710","0,678","0,805","0,657","9,61","543,59"
16283,,"19,90","71,20","Tiradentes (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,678","0,651","0,770","0,623","9,14","460,36"
16284,,"16,60","73,22","Três Corações / Ambaí (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,709","0,674","0,804","0,658","9,24","530,22"
16285,,"18,60","71,99","Três Corações / DETRAN (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,689","0,661","0,783","0,632","10,24","490,49"
16286,,"23,60","69,13","Valverde / Jardim Laranjeira (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,616","0,611","0,736","0,520","8,36","357,45"
16287,,"22,30","69,84","Valverde / Palhada (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,674","0,629","0,747","0,651","9,45","401,48"
16288,,"16,40","73,38","Vila Abolição / São Benedito (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,708","0,679","0,806","0,648","10,34","548,48"
16289,,"16,40","73,38","Vila Anita / Dois Irmãos (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,708","0,679","0,806","0,648","10,34","548,48"
16290,,"14,90","74,39","Vila Borges (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,734","0,697","0,823","0,690","10,46","611,47"
16291,,"16,40","73,38","Vila de Cava (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,708","0,679","0,806","0,648","10,34","548,48"
16292,,"9,50","78,72","Vila de Cava / Cruzamento do Arco Metropolitano com a Rod. RJ 113 (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,834","0,796","0,895","0,814","11,39","1136,74"
16293,,"17,70","72,52","Vila de Cava / Maio / Parque Saudade (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,690","0,665","0,792","0,625","9,30","502,49"
16294,,"18,60","71,99","Vila de Cava / Santa Rita (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,689","0,661","0,783","0,632","10,24","490,49"
16295,,"22,00","69,97","Vila Ecelsa / Ouro Preto (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,658","0,631","0,750","0,602","9,50","405,62"
16296,,"18,60","71,94","Vila Fluminense / Fonte São Miguel / Vila Gaúcha (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,671","0,660","0,782","0,586","9,01","486,07"
16297,,"22,30","69,84","Vila Gimarães / Parque da Biquinha (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,674","0,629","0,747","0,651","9,45","401,48"
16298,,"17,00","72,95","Vila Iguaçuana / Santa Rita (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,679","0,671","0,799","0,583","8,85","521,92"
16299,,"20,50","70,82","Vila Iracema / Escola Municipal Alice Couto (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,680","0,648","0,764","0,636","9,90","450,46"
16300,,"14,90","74,39","Vila Jurema / Austin (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,734","0,697","0,823","0,690","10,46","611,47"
16301,,"16,40","73,38","Vila Jurema / Vila Gratidão (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,708","0,679","0,806","0,648","10,34","548,48"
16302,,"23,60","69,13","Vila Martins (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,616","0,611","0,736","0,520","8,36","357,45"
16303,,"21,80","70,08","Vila Nova (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,656","0,634","0,751","0,592","9,54","412,85"
16304,,"23,30","69,29","Vila Nova / Presidente Juscelino (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,625","0,615","0,738","0,537","8,90","367,88"
16305,,"9,50","78,72","Vila Olorum (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,834","0,796","0,895","0,814","11,39","1136,74"
16306,,"17,70","72,52","Vila Ômega (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,690","0,665","0,792","0,625","9,30","502,49"
16307,,"21,00","70,56","Vila Pacheco da Rocha / Jardim São Vicente (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,650","0,644","0,759","0,561","9,36","439,77"
16308,,"20,30","70,94","Vila Pedro / CIEP (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,660","0,636","0,766","0,590","9,48","417,85"
16309,,"20,90","70,62","Vila Pedro I / Usimeca (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,666","0,646","0,760","0,602","9,01","446,24"
16310,,"12,90","75,86","Vila Santa Terezinha de Jesus / Escola Municipal Antonio Pinheiro Guimarães Victory (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,761","0,733","0,848","0,708","10,38","766,99"
16311,,"16,60","73,22","Vila Zulmira (Nova Iguaçu , RM do Rio de Janeiro)",,2010,"0,709","0,674","0,804","0,658","9,24","530,22"
16312,,"14,90","74,39","Campo do Pires : Vila do Ouro (Nova Lima , RM Belo Horizonte)",,2010,"0,734","0,697","0,823","0,690","10,46","611,47"
16313,,"9,00","79,70","Condomínio Alphaville (Nova Lima , RM Belo Horizonte)",,2010,"0,844","0,850","0,912","0,776","10,72","1583,77"
16314,,"6,50","82,04","Córrego da Bela Fama : Fazenda do Benito (Nova Lima , RM Belo Horizonte)",,2010,"0,951","1,000","0,951","0,903","10,90","7516,82"
16315,,"20,20","72,09","Córrego dos Pires : Cristais / Rua Vitória (Nova Lima , RM Belo Horizonte)",,2010,"0,655","0,654","0,785","0,547","8,92","467,01"
16316,,"20,20","72,09","Córrego do Vilela : Santa Rita (Nova Lima , RM Belo Horizonte)",,2010,"0,655","0,654","0,785","0,547","8,92","467,01"
16317,,"20,20","72,09","Jardim Canadá Parte A (Nova Lima , RM Belo Horizonte)",,2010,"0,655","0,654","0,785","0,547","8,92","467,01"
16318,,"16,00","74,55","Jardim Canadá Parte B (Nova Lima , RM Belo Horizonte)",,2010,"0,712","0,687","0,826","0,636","9,38","574,27"
16319,,"9,40","79,35","Jardim Canadá Parte C (Nova Lima , RM Belo Horizonte)",,2010,"0,846","0,815","0,906","0,820","10,87","1277,21"
16320,,"15,20","75,12","José de Almeida : Residencial Sul (Nova Lima , RM Belo Horizonte)",,2010,"0,727","0,709","0,835","0,648","9,83","657,72"
16321,,"9,00","79,70","Morro do Chapéu (Nova Lima , RM Belo Horizonte)",,2010,"0,844","0,850","0,912","0,776","10,72","1583,77"
16322,,"6,50","82,04","Morro do Gama : Miguelão (Nova Lima , RM Belo Horizonte)",,2010,"0,951","1,000","0,951","0,903","10,90","7516,82"
16323,,"13,40","76,29","Nova Lima : Expansão da Sede (Nova Lima , RM Belo Horizonte)",,2010,"0,750","0,732","0,855","0,673","9,36","762,06"
16324,,"15,40","74,98","Nova Lima : Sede ( Centro Histórico ) (Nova Lima , RM Belo Horizonte)",,2010,"0,725","0,703","0,833","0,652","9,39","635,90"
16325,,"9,90","78,94","São Sebastião das Águas Claras / Entorno da Sede de Nova Lima (Nova Lima , RM Belo Horizonte)",,2010,"0,822","0,803","0,899","0,768","10,49","1185,12"
16326,,"8,20","80,44","Serra do Curral : Serra Del Rey / Expansão da Zona Sul (Nova Lima , RM Belo Horizonte)",,2010,"0,894","0,913","0,924","0,848","11,07","2349,01"
16327,,"6,50","82,04","Vale do Sol / Serra dos Manacás (Nova Lima , RM Belo Horizonte)",,2010,"0,951","1,000","0,951","0,903","10,90","7516,82"
16328,,"7,90","80,71","Vila Flambart / Condomínio Lagoa do Miguelão (Nova Lima , RM Belo Horizonte)",,2010,"0,905","0,946","0,929","0,843","11,42","2876,27"
16329,,"8,20","80,44","Bela Vista / Santa Rosa / São Jorge (Nova Odessa , RM Campinas)",,2010,"0,894","0,913","0,924","0,848","11,07","2349,01"
16330,,"13,20","76,03","Campos Verdes / Green Village (Nova Odessa , RM Campinas)",,2010,"0,781","0,754","0,851","0,741","10,78","870,21"
16331,,"10,20","78,25","Centro (Nova Odessa , RM Campinas)",,2010,"0,825","0,785","0,888","0,806","11,69","1057,82"
16332,,"7,80","80,33","Condomínio Primavera / Imigrantes / Prefeitura (Nova Odessa , RM Campinas)",,2010,"0,885","0,904","0,922","0,831","11,95","2214,11"
16333,,"10,20","78,25","Fazenda Velha / Recanto / Zona Industrial / Pós Anhanguera  / Praia (Nova Odessa , RM Campinas)",,2010,"0,825","0,785","0,888","0,806","11,69","1057,82"
16334,,"15,40","74,54","Jardim São Manuel (Nova Odessa , RM Campinas)",,2010,"0,758","0,713","0,826","0,740","11,54","674,95"
16335,,"13,20","76,03","Nossa Senhora de Fátima (Nova Odessa , RM Campinas)",,2010,"0,781","0,754","0,851","0,741","10,78","870,21"
16336,,"10,20","78,25","Noveleto / Região do Jardim das Palmeiras / Santa Rita (Nova Odessa , RM Campinas)",,2010,"0,825","0,785","0,888","0,806","11,69","1057,82"
16337,,"15,40","74,54","Nova Santa Rita (Nova Santa Rita , RM Porto Alegre)",,2010,"0,758","0,713","0,826","0,740","11,54","674,95"
16338,,"11,20","76,20","Nova União (Nova União , RM Belo Horizonte)",,2010,"0,718","0,716","0,853","0,606","9,76","686,87"
16339,,"16,80","74,06","Nova Veneza (Nova Veneza , RM Goiânia)",,2010,"0,662","0,624","0,818","0,568","9,56","387,68"
16340,,"12,80","75,24","Novo Airão (Novo Airão , RM Manaus)",,2010,"0,718","0,671","0,837","0,660","10,39","521,40"
16341,,"21,20","71,55","Jardim Lago Azul / Lunabel / Jardim Paiva / Boa Vista / Jardim Boa Vista I e II (Novo Gama , RIDE Distrito Federal e Entorno)",,2010,"0,570","0,551","0,776","0,434","7,50","246,44"
16342,,"15,10","73,65","Novo Gama / Parque Estrela Dalva VI (Novo Gama , RIDE Distrito Federal e Entorno)",,2010,"0,656","0,640","0,811","0,544","8,85","430,04"
16343,,"10,20","77,31","Parque Estrela Dalva (Novo Gama , RIDE Distrito Federal e Entorno)",,2010,"0,780","0,762","0,872","0,714","11,03","916,19"
16344,,"13,30","74,90","Parque Estrela Dalva / Divisa com Distrito Federal (Novo Gama , RIDE Distrito Federal e Entorno)",,2010,"0,690","0,678","0,832","0,582","10,28","542,18"
16345,,"13,30","74,90","Pedregal / Vila Boa Esperança / Vila União / Núcleo Habitacional Novo Gama (Novo Gama , RIDE Distrito Federal e Entorno)",,2010,"0,690","0,678","0,832","0,582","10,28","542,18"
16346,,"15,90","73,09","Rodovia GO-520 / Ribeirão Paiva / Rio Alagado / Vale das Andorinhas (Novo Gama , RIDE Distrito Federal e Entorno)",,2010,"0,641","0,611","0,802","0,537","8,93","358,34"
16347,,"14,70","73,90","Vale do Pedregal (Novo Gama , RIDE Distrito Federal e Entorno)",,2010,"0,669","0,664","0,815","0,553","9,50","499,56"
16348,,"13,30","74,90","Alpes do Vale / Roselândia (Novo Hamburgo , RM Porto Alegre)",,2010,"0,690","0,678","0,832","0,582","10,28","542,18"
16349,,"16,90","72,20","Boa Saúde / Petrópolis / Rincão (Novo Hamburgo , RM Porto Alegre)",,2010,"0,644","0,662","0,787","0,512","10,09","492,83"
16350,,"10,60","76,66","Boa Saúde / Primavera / Rincão (Novo Hamburgo , RM Porto Alegre)",,2010,"0,734","0,737","0,861","0,623","9,83","783,56"
